,train_loss_unit_degree,train_ori_loss_unit_std,test_loss,test_ori_loss
0,1.9007346891425145,0.2540934845590983,3.4676949774203067,0.46996296701521106
1,6.908510220544274,0.9208980830951067,6.684754550292046,0.8900657146587037
2,6.800289332471897,0.9055536956023387,6.451631871534446,0.8609833504403165
3,6.5127417406327455,0.8669904456980664,6.449197274106954,0.8605171018910672
4,6.3352350090730365,0.8438887578995565,6.171951452483451,0.8231708285554001
5,6.251305631137862,0.8319755101106006,6.044707472978261,0.8057383862542338
6,6.119633783582009,0.8151532976615926,6.000637880905237,0.8010246680350974
7,6.094451848815724,0.8114665322806393,5.904865183293464,0.7882991278068706
8,5.9941880263808,0.7985545728485687,5.80397041907473,0.7745563609156912
9,5.938115285893867,0.7912694529912636,5.7895309819061795,0.7710721031908179
10,5.857397955772702,0.7804722681916959,5.659407431307799,0.755286099340689
11,5.620961715902914,0.7496201067163388,5.4982474827457475,0.7345847958204104
12,5.331225071498399,0.7128698880912342,5.24252168222026,0.7018033120305821
13,4.811069563534949,0.6475125104086926,4.774237303974171,0.6425942053853456
14,4.5353190363677935,0.6118607123284859,4.491859241540892,0.6070703348668758
15,4.332633182722172,0.585499798411135,4.3783995924442705,0.5921739167145764
16,4.235981637512434,0.5728894064150634,4.338321100282347,0.5870990838811849
17,4.1315821648965985,0.5589337574138289,4.340733056702729,0.587975398364506
18,3.8836054631833723,0.5254910480967945,4.205771079386884,0.5703336392374089
19,3.665799093590663,0.4962782297209466,4.254822680538499,0.5769997117567982
20,3.4548525775253394,0.46543608298863065,4.100265466702621,0.556382691009882
21,3.3109939140346336,0.4460860247035944,4.064154494237766,0.5499538242438575
22,3.136225822997132,0.4212250647929986,4.270781469965494,0.5792023152801752
23,2.9446005637357446,0.39544155053452706,3.9371335770771094,0.5333887741677851
24,2.8266107531637608,0.37847905531066645,3.9156201976051794,0.5294628568226472
25,2.821090091655159,0.3777834573157596,4.061309393992178,0.5499478585843462
26,2.70130978296164,0.36102749920315647,3.966556830422515,0.5369303916037703
27,2.6267545147942513,0.3506777727750782,3.7653202800196683,0.5102588639662523
28,2.657326468759148,0.3560192782041718,3.712058815622304,0.502464969590316
29,2.7466136816653353,0.3672294091027865,3.8606440122680628,0.5212172085399894
30,2.5290988322513894,0.337770962943613,4.263589618978572,0.5729292580023563
31,2.4674561482993136,0.32965415781446716,3.8047292240885864,0.5147105026408099
32,2.475544049301112,0.3308058702766202,4.356477085047138,0.5915507268849373
33,2.3655042927501957,0.31626506359874185,3.6299095378797754,0.4914223181112902
34,2.218326145743991,0.29656192030015666,3.605957895326456,0.4876285094990938
35,2.048978673291797,0.27383887669878576,3.6119086182532456,0.4885337414355793
36,2.0797466056594986,0.2777265866760682,3.608964720066775,0.48881763204553863
37,2.060323931737778,0.27490041110713054,3.602589918078204,0.48729174513088463
38,1.9827896725683172,0.265358698074333,3.5735957141190053,0.4835124951277976
39,2.0159179056297947,0.26884341260327776,3.559094278325208,0.4821501715729634
40,1.9530700651807713,0.2603118137024919,3.5707650572809957,0.48395801259296906
41,1.9588912307501554,0.2617094747360074,3.532104674529816,0.4789271723796749
42,1.9627452333130053,0.2623208255126491,3.565407180395485,0.4825297474259666
43,1.9056700610920694,0.2543312096171474,3.5573922461926255,0.4814636973193653
44,1.8899588019927929,0.25242135438667757,3.594585152859485,0.48618049666280666
45,1.9713396412103676,0.26330859128903394,3.5999064849474975,0.4875457488718287
46,1.933056482651884,0.2579208875175701,3.598361410952233,0.4871750739021081
47,2.0055590173407087,0.26768405989455,3.532750296242669,0.47809962289466057
48,1.893044639474058,0.2523369671015769,3.561035693645469,0.48225763800534577
49,1.9256272190332504,0.2571643596638726,3.569052546390765,0.4833472057810771
50,1.9063547849331415,0.25456864203719715,3.580613764612149,0.48494332909225096
51,1.9537244600269177,0.2610425442396003,3.5377286630929485,0.47893491422291845
52,1.9312214737912967,0.25793498778979634,3.5891039356350767,0.4855662775031912
53,1.9444104104017739,0.2599074025520472,3.553671997086617,0.4811649761953352
54,1.9560601133704014,0.260978986778788,3.5803509521181778,0.4850359994015889
55,2.0595700750685904,0.2746397726630447,3.606696182228992,0.48836229283673066
