,train_loss_unit_degree,train_ori_loss_unit_std,test_loss,test_ori_loss
0,1.930800405241483,0.2587078840115182,2.9584033677410195,0.4014341590840739
1,6.767761666307278,0.907205879852463,7.253970270614527,0.9715776594649554
2,6.655871042063642,0.8922902545981499,6.735317270434406,0.904723555911285
3,6.462188140569269,0.8661017552551816,6.39969313468697,0.8577482695703137
4,6.325398425871585,0.8478094437890802,6.298394030943506,0.8452133645443364
5,6.176580546640927,0.8280171735556001,6.288853652816609,0.8432300202548504
6,6.1582228599069015,0.8257366788288778,6.035081458077078,0.8096312125007273
7,6.036921861991547,0.8091022792598105,5.967214056670514,0.8000393795707375
8,6.004537219282523,0.8049327752478523,5.910791175113437,0.7931526220965249
9,5.937653213431425,0.7959444091011342,5.9990465562102475,0.8055289100936162
10,5.853040125119398,0.7851439821161843,5.871241778871155,0.7877798736019596
11,5.727309261702925,0.7688998200676658,5.79075676229272,0.77852816744435
12,5.2951441143874405,0.7131301575127383,5.442885774415478,0.7342963815683323
13,4.8962047678738205,0.6625302056307306,4.8612170493069975,0.6597137509373612
14,4.613040818380406,0.6255300898854069,4.589258578206826,0.6246637859531031
15,4.509935563928406,0.6123142712043993,4.402607755528671,0.5988319790507394
16,4.361869432933966,0.593101692183287,4.284982320130771,0.584133115727407
17,4.230095389722649,0.5753888086346556,4.150084745999405,0.5658709196037311
18,4.221019888012018,0.5742041196048095,4.134698752063676,0.5644489414824064
19,4.0248551400937,0.5474635131923948,4.093444218097812,0.5577074732328113
20,3.8829936312867153,0.527574790410759,4.0097698932651475,0.5453692466001626
21,3.68329415168886,0.49882688880295134,3.8329149585882516,0.5220323859503061
22,3.5552864125843313,0.4803783218722698,3.848051178453571,0.5227437242652282
23,3.4166949641436744,0.46056394734658485,3.6126386060232485,0.48948123520500864
24,3.2316731889927284,0.4355112764132581,3.5274623561265437,0.47904538612518904
25,3.1306562398384195,0.4212081574375636,3.7733014985765405,0.5084539439206891
26,3.04045388269773,0.4088311649386876,3.5617282298135473,0.4832250110629671
27,2.9848904741762983,0.4016813602986086,3.560548013523106,0.4803517858993082
28,2.942331198833694,0.39495619745622323,3.282170018876855,0.4460793937670195
29,2.8841219090560446,0.38689019972299415,3.6805888866893195,0.49908291038751373
30,2.732875842746968,0.366421526703296,3.2725002065051623,0.44235373480345
31,2.659819462847303,0.3569039701594466,3.163999353649369,0.429814935782711
32,2.7206764625977002,0.3654516001049809,3.4271874253208896,0.46327061492371496
