,train_loss_unit_degree,train_ori_loss_unit_std,test_loss,test_ori_loss
0,1.0708735887411491,0.27810567420104454,2.70280504693439,0.6991027011026559
1,3.4713240869741933,0.8971390145400475,3.429536189332278,0.8870320137940897
2,3.398731308456365,0.8779662499756649,3.4647677720410015,0.8939887822129344
3,3.2704870613124757,0.8461824599627791,3.255246948377757,0.8412874843735656
4,3.1453276646194737,0.8125030081025485,3.170841650794332,0.8168090331076666
5,3.027698690739264,0.7829894575579414,3.057465640606146,0.7897912667775123
6,2.892561978748901,0.7484244129575532,2.965459906557472,0.7671880369612583
7,2.7817230454546125,0.7187441965629314,2.9415811650612675,0.7612921541258124
8,2.6355256686774173,0.6809844837517574,2.8981928957306247,0.7514579402609863
9,2.4572064476773523,0.6346696177844343,2.8926988538794296,0.7488555940337308
10,2.2956209703584816,0.592945541431164,2.860752411217975,0.7413800429676022
11,2.1401152328175996,0.551817859123493,2.870762809205719,0.7444735755219715
12,2.070026827991251,0.5327957238411081,2.876869436189082,0.7427765645096245
13,2.052843892079977,0.5250776754165518,2.933518283122524,0.760227235536501
14,1.9928353028044958,0.5090988667257901,2.8855637432779466,0.7468281387998402
15,1.9662408696568532,0.5018655433325931,2.8009773050223714,0.7255507324213214
16,1.9559034968785154,0.4988495049805477,2.77886375464072,0.7198484404055217
17,1.8865684938560787,0.4802649500452239,2.7763982800775295,0.7182285765437149
18,1.8681649779344003,0.4740467795832404,2.8010449349007973,0.7253167407620348
19,1.8447322135330486,0.46809402761788205,2.807444313388273,0.727854277910167
20,1.7223551858645945,0.4367465829438177,2.829195547750615,0.7333378437764317
21,1.6353312662436816,0.4167739181682981,2.8010835521410713,0.7248559537943234
22,1.5600480101161043,0.3988294294784809,2.8475339917221953,0.736652669361757
23,1.4601783131717883,0.37548082485281187,2.821250910257259,0.7282346606813845
24,1.4244205980638645,0.36648483736761683,2.815559511230618,0.7270064610352801
25,1.3160689642360337,0.34003339751013395,2.8326402745570536,0.7328888177966495
26,1.2996905167137542,0.33645078173999127,2.810172701326056,0.7266687303497136
27,1.3181361288394082,0.34090430559783147,2.823014821380197,0.7281926851150872
28,1.2513459590986136,0.3241448581629786,2.7740111197588684,0.7171660343294077
29,1.2230054835763677,0.3173646415513137,2.793093213080528,0.7212920165253429
30,1.2473395189671128,0.3225408828669581,2.7864129993992073,0.7208105862311279
31,1.1897898701717478,0.30897998086337386,2.7458387574583787,0.709827917075832
32,1.177115792547667,0.30507928548188046,2.7730467661594314,0.7164318201726932
33,1.180086843335404,0.3060413857986187,2.7716436096576262,0.7168577055828338
34,1.1232587187627567,0.2920967932405143,2.7406995739203723,0.7086605577381285
35,1.1258894314145456,0.2924299811083695,2.7704995515654147,0.7160541405877615
36,1.1333762746774745,0.2948385909919081,2.7401012943668945,0.7090706609417009
37,1.1165481372812607,0.290278994543799,2.717062065233779,0.7021777503211383
38,1.139431478734051,0.29544848137888413,2.765124950871481,0.7141832421811027
39,1.103345968934829,0.2859675039505136,2.768285132661863,0.7151922929757121
40,1.134663366664056,0.2934811865050217,2.7783745036330147,0.7177161496350631
41,1.1070362692963744,0.2884040888424577,2.7593873651526986,0.7130137684994374
42,1.125057138620432,0.2924447383551762,2.738509965485965,0.7076544633784518
43,1.0884843188823083,0.282287974357605,2.7245155646814614,0.7044341949125131
44,1.122466625357798,0.29197694293383897,2.737497905232004,0.7079373842707193
45,1.0899442381809183,0.28389764119838845,2.7414669237018456,0.7090750623010952
46,1.0858023791616538,0.28089875911844187,2.7523643904804107,0.7114881934839805
47,1.1092839347528416,0.2887587869989461,2.7437750589894745,0.7094369948516972
48,1.1155294885066587,0.29098540663719175,2.757291411692117,0.7130357039092303
49,1.11366806139885,0.2889917775680279,2.74152646636265,0.7093590611625112
50,1.0892727047463115,0.28345028005797285,2.746238773532959,0.7100967853863276
51,1.0954999583319147,0.2848983520474927,2.775917331910831,0.7182615205986809
52,1.088385892147228,0.28206870259909794,2.77128797670735,0.7153199391757107
53,1.1052708647312284,0.2872004693129967,2.754404616081988,0.7114461678632419
54,1.0877483112012365,0.2824517815277494,2.7382285217992774,0.7079521447619181
55,1.1175904569814905,0.2898550719228284,2.7738986935189125,0.7187950696947845
56,1.0999657750268326,0.28697963328197085,2.7681373271233447,0.7150497532167659
57,1.0949005633890725,0.28402636980188306,2.7736250644438996,0.7163581093891734
58,1.0839942165249579,0.2812574517315832,2.7317596146153376,0.7054874477789527
59,1.071880534573455,0.27840071702825614,2.7465983941992467,0.7096241341652609
