,train_loss_unit_degree,train_ori_loss_unit_std,test_loss,test_ori_loss
0,0.2186672790433366,0.41340534844674354,0.3692053875919568,0.7144514815431591
1,0.4741825622994025,0.9141883656341511,0.48595483563447683,0.9469031441587074
2,0.4716036390367674,0.9090045987738722,0.4639932029708502,0.8975981936124141
3,0.4552314316564892,0.8740800297293124,0.4381641943784111,0.8433173985312913
4,0.43845851562349447,0.8438363579350726,0.4204140553629087,0.8133465773864406
5,0.4294039376217974,0.8257578911860127,0.4172368057363508,0.8059163436900265
6,0.42521049364925917,0.8176817028647284,0.40551508109830914,0.7864054838105392
7,0.420678320404445,0.8074923784936426,0.4004876149255314,0.7752266732250689
8,0.4148949392674126,0.7990362235337249,0.40120185451246215,0.7783705807805213
9,0.40925548805703815,0.7857315080553375,0.39934079608919254,0.7683899679598007
10,0.40698575940313714,0.7816125187335264,0.4020114305187116,0.780189276935945
11,0.40201221101780615,0.7718239612158994,0.3932837765192389,0.7584262439085327
12,0.3967001747533002,0.7618478917550121,0.38939066699286823,0.7519546959207941
13,0.3970625864177782,0.7623413855379279,0.382085471951108,0.7393270563855577
14,0.38908990435531976,0.7468561155736939,0.3827797274952599,0.74237830337355
15,0.3778121112707385,0.7228507217296885,0.38153159350117466,0.7402835000476992
16,0.36236116884930636,0.6946148297675057,0.39012809303107543,0.7541240914641825
17,0.344068772868003,0.6610404924584486,0.40280219157640623,0.7766488551875487
18,0.3329763788136439,0.6357435231038033,0.4013458732579184,0.7799659999130109
19,0.3129476044892196,0.5968358541323133,0.4021022247242093,0.7786950619687485
20,0.306476918749379,0.5833067065592311,0.4071341277319785,0.7860062409182844
21,0.29329272032666504,0.5573419758603593,0.4027848308758142,0.7808528065719373
22,0.28403060192498875,0.5419215944187701,0.3923955226476548,0.7606822804099959
23,0.282610628665628,0.5349056958823821,0.3986807020492777,0.7676975036101563
24,0.27633141094088726,0.5263427704490578,0.40239779209338644,0.7793219691715926
25,0.26669112037096043,0.5048576893885274,0.3943138690619022,0.7594573825891615
26,0.2607291342109201,0.49524846681221785,0.3888873759603841,0.7558559698666477
27,0.2666510989313394,0.5089707806419078,0.3918139154409565,0.7630522232076139
28,0.26225535147293877,0.49760504711429604,0.39530637783012645,0.7670321180876202
29,0.26050334914351264,0.49202047111902686,0.3920407504520266,0.7629721050645976
30,0.25319065157368204,0.479711106000853,0.38484679399494803,0.7408457026643911
31,0.25119238215747103,0.4752120930629657,0.3842913540707088,0.7485054828103338
